,40940 ,,,,,,,February 2012,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
1101  台泥,14684252545 ,396672256 ,110374 ,37.02,37.02,37.75,38.15,02/20,35.65,02/09,10.74
1102  亞泥,5417162574 ,149489684 ,49455 ,36.24,36.36,37.65,37.65,02/29,34.90,02/02,4.77
1103  嘉泥,381305850 ,27531794 ,8527 ,13.85,13.68,14.00,14.70,02/13,12.75,02/01,3.65
1104  環泥,199231718 ,13293326 ,4887 ,14.99,14.81,14.95,16.10,02/13,13.60,02/01,2.20
1108  幸福,53026904 ,9164079 ,2747 ,5.79,5.80,5.94,6.10,02/16,5.31,02/01,2.26
1109  信大,39854106 ,3718866 ,1084 ,10.72,10.70,10.85,11.00,02/22,10.25,02/06,0.88
1110  東泥,50042404 ,4567946 ,1611 ,10.96,11.03,11.35,11.40,02/14,10.25,02/01,0.80
02 食品工業類,,,,,,,,,,,
Foods,,,,,,,,,,,
1201  味全,2285882791 ,65941373 ,26036 ,34.67,34.57,35.15,35.65,02/13,33.20,02/01,13.03
1203  味王,78948047 ,3755987 ,2167 ,21.02,21.02,21.05,21.95,02/03,19.85,02/01,1.56
1210  大成,2245745177 ,73726518 ,26033 ,30.46,30.30,32.50,32.50,02/29,29.05,02/01,14.05
1213  大飲,308090713 ,13082360 ,5563 ,23.55,23.62,25.70,26.50,02/24,19.00,02/01,25.41
1215  卜蜂,555496738 ,35212607 ,12139 ,15.78,15.36,16.90,17.20,02/29,14.50,02/01,15.18
1216  統一,11905106578 ,272869679 ,90842 ,43.63,43.77,45.05,45.30,02/29,42.10,02/03,6.00
1217  愛之味,769834926 ,70657943 ,19475 ,10.90,10.79,11.00,11.40,02/06,10.20,02/01,14.20
1218  泰山,930123016 ,58043830 ,18425 ,16.02,15.92,16.65,17.00,02/29,14.80,02/01,16.92
1219  福壽,75796365 ,4671349 ,2210 ,16.23,16.21,16.30,16.70,02/15,15.70,02/01,1.60
1220  台榮,40975784 ,3961836 ,1677 ,10.34,10.35,10.85,10.95,02/24,9.58,02/01,2.24
1225  福懋油,58558877 ,4481660 ,1881 ,13.07,13.09,13.25,13.35,02/16,12.50,02/01,2.46
1227  佳格,7332868115 ,70479366 ,39507 ,104.04,103.62,104.50,110.00,02/06,99.70,02/13,15.20
1229  聯華,917860823 ,48066811 ,14153 ,19.10,19.08,19.75,19.75,02/29,18.60,02/03,5.67
1231  聯華食,683954274 ,18197446 ,9018 ,37.59,37.18,39.15,39.15,02/29,35.50,02/17,15.31
1232  大統益,74135693 ,1520257 ,1238 ,48.77,48.75,50.10,50.80,02/20,47.70,02/01,0.95
1233  天仁,97808761 ,2065985 ,1339 ,47.34,47.18,47.80,48.70,02/08,46.10,02/21,2.28
1234  黑松,442026804 ,15247769 ,5451 ,28.99,28.60,29.55,30.65,02/22,26.35,02/01,2.85
1235  興泰,59397886 ,2140113 ,1249 ,27.75,27.18,29.00,33.00,02/23,24.25,02/01,3.81
1236  宏亞,95038643 ,3846164 ,1827 ,24.71,24.52,25.70,26.00,02/29,23.40,02/01,3.91
1702  南僑,3462345269 ,115960227 ,46454 ,29.86,29.00,34.65,34.65,02/29,25.50,02/01,39.42
03 塑膠工業類,,,,,,,,,,,
Plastics,,,,,,,,,,,
1301  台塑,19285179887 ,217882749 ,74621 ,88.51,88.28,92.00,93.90,02/20,84.20,02/01,3.56
1303  南亞,11022152917 ,164168871 ,60781 ,67.14,66.70,72.20,72.80,02/29,62.10,02/03,2.09
1304  台聚,5676302805 ,192421192 ,64495 ,29.50,29.28,29.70,31.45,02/21,27.85,02/01,19.37
1305  華夏,2167481719 ,180563834 ,40557 ,12.00,11.58,11.85,13.20,02/20,10.55,02/01,42.51
1307  三芳,67955632 ,2766388 ,1797 ,24.56,24.56,25.80,25.80,02/29,23.25,02/01,0.81
1308  亞聚,2368329170 ,60312838 ,27269 ,39.27,38.98,38.00,41.60,02/16,37.60,02/24,15.41
1309  台達化,782783938 ,55958292 ,15733 ,13.99,13.62,14.10,15.25,02/21,12.60,02/01,17.93
1310  台苯,738076231 ,86282272 ,22059 ,8.55,8.50,8.81,9.50,02/16,7.21,02/01,14.87
1312  國喬,4920814455 ,316833635 ,63985 ,15.53,15.37,15.00,16.50,02/20,14.40,02/07,34.95
1312A 國喬特,3264850 ,171000 ,61 ,19.09,19.04,19.00,19.50,02/20,18.60,02/04,0.86
1313  聯成,2422259639 ,130277977 ,30448 ,18.59,18.50,18.25,19.70,02/06,17.45,02/01,12.28
1314  中石化,22073989030 ,613874840 ,183433 ,35.96,35.85,37.75,38.85,02/21,32.85,02/01,31.09
1315  達新,116751803 ,4003083 ,1977 ,29.17,28.74,30.40,30.70,02/29,27.10,02/01,1.82
1316  上曜,287668416 ,12629126 ,4727 ,22.78,21.97,24.90,25.30,02/10,17.00,02/01,19.38
1319  東陽,2357635280 ,64793221 ,28263 ,36.39,35.96,35.95,38.25,02/13,34.20,02/01,11.68
1321  大洋,128005689 ,5917040 ,2047 ,21.63,21.24,22.50,22.80,02/13,18.90,02/06,2.60
1323  永裕,29294345 ,1531785 ,824 ,19.12,19.10,19.30,20.20,02/16,18.20,02/02,1.85
1324  地球,57460384 ,4326598 ,1780 ,13.28,13.39,13.65,14.25,02/20,12.00,02/01,5.76
1325  恆大,117627017 ,6201562 ,3045 ,18.97,18.89,19.10,19.55,02/24,18.25,02/01,6.16
1326  台化,14437677057 ,163795701 ,63289 ,88.14,88.19,92.00,93.00,02/20,83.30,02/03,2.88
1337  F-再生,627020671 ,7909900 ,5056 ,79.27,76.76,85.40,88.10,02/22,70.30,02/01,5.73
1715  亞化,207348766 ,15215172 ,4026 ,13.63,13.64,13.75,14.20,02/16,12.60,02/01,5.14
4306  炎洲,968321124 ,36315129 ,12122 ,26.66,26.64,26.85,27.35,02/10,25.95,02/07,12.25
04 紡織纖維類,,,,,,,,,,,
Textiles,,,,,,,,,,,
1402  遠東新,8347612741 ,223243253 ,66537 ,37.39,37.24,37.75,38.55,02/10,36.25,02/17,4.56
1409  新纖,2707270703 ,270856791 ,66161 ,10.00,9.95,10.15,10.40,02/21,9.30,02/01,14.82
1410  南染,86003335 ,4868002 ,1448 ,17.67,17.58,17.10,18.95,02/15,16.60,02/08,5.41
1413  宏洲,42277728 ,7471831 ,2113 ,5.66,5.59,5.97,6.43,02/16,4.56,02/01,4.39
1414  東和,641450678 ,50265621 ,12396 ,12.76,12.67,12.70,13.25,02/15,12.15,02/01,22.85
1416  廣豐,277742193 ,23453800 ,5953 ,11.84,11.71,12.75,12.90,02/24,10.50,02/01,6.09
1417  嘉裕,1573621730 ,149734569 ,26670 ,10.51,10.28,11.20,11.45,02/15,8.76,02/01,39.42
1418  東華,25905251 ,3249269 ,1103 ,7.97,7.94,8.00,8.31,02/15,7.70,02/01,2.46
1419  新紡,750087766 ,18872560 ,7941 ,39.74,40.05,41.90,41.90,02/29,35.30,02/01,6.29
1423  利華,69339130 ,8647286 ,1628 ,8.02,8.05,8.14,8.28,02/15,7.46,02/01,4.94
1432  大魯閣,27183267 ,2816748 ,998 ,9.65,9.50,10.05,10.35,02/16,8.62,02/03,5.23
1434  福懋,835896041 ,28912738 ,15176 ,28.91,28.79,29.45,29.90,02/15,27.80,02/06,1.72
1439  中和,173612029 ,7921243 ,4383 ,21.92,21.86,22.00,23.40,02/21,19.90,02/01,8.61
1440  南紡,2347604195 ,179106186 ,43306 ,13.11,12.87,13.80,14.50,02/22,11.70,02/01,11.41
1441  大東,291875517 ,24273731 ,6888 ,12.02,11.97,11.95,12.60,02/22,10.90,02/01,28.29
1443  立益,30866806 ,5029761 ,1602 ,6.14,6.25,6.33,6.70,02/15,5.22,02/01,3.72
1444  力麗,2227129366 ,173934727 ,39276 ,12.80,12.68,12.85,13.50,02/16,12.15,02/01,19.65
1445  大宇,44923835 ,5746072 ,1659 ,7.82,7.81,7.80,8.02,02/16,7.43,02/01,4.14
1446  宏和,36076332 ,2410171 ,836 ,14.97,15.13,15.00,15.75,02/16,13.20,02/01,1.74
1447  力鵬,2615991254 ,213372814 ,42387 ,12.26,12.09,11.80,13.10,02/16,11.35,02/01,29.71
1451  年興,340862348 ,15459471 ,6119 ,22.05,22.09,22.20,22.85,02/13,21.00,02/01,3.21
1452  宏益,69591219 ,6792256 ,2197 ,10.25,10.24,10.60,11.00,02/16,9.40,02/01,5.12
