,40483,,,,,,,Nov-10,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
1101  台泥,6958437788,213789632,59749,32.55,32.66,31.35,34.5,11月10日,30.5,11月25日,5.79
1102  亞泥,3694922481,119261023,35644,30.98,30.86,30.2,32.2,11月10日,29.9,11月16日,3.88
1103  嘉泥,1092802715,66924417,16026,16.33,15.96,15.8,17.2,11月10日,15.5,11月26日,9.14
1104  環泥,579147501,30372199,10126,19.07,18.81,18,20.55,11月10日,17.6,11月26日,5.03
1108  幸福,158455737,20166986,5253,7.86,7.68,7.61,8.19,11月11日,7.51,11月3日,4.98
1109  信大,55853642,5467594,1635,10.22,10.09,9.98,10.75,11月11日,9.93,11月26日,1.3
1110  東泥,104878110,8313423,2565,12.62,12.46,12.35,13.35,11月10日,12,11月29日,1.45
02 食品工業類,,,,,,,,,,,
Foods,,,,,,,,,,,
1201  味全,2568100602,72949276,28630,35.2,34.65,34,37,11月10日,33.4,11月26日,14.42
1203  味王,380874237,15382286,6224,24.76,24.11,23.65,26.75,11月10日,22.9,11月30日,6.41
1210  大成,2603345512,81009734,28616,32.14,31.7,31.2,33.95,11月10日,30.65,11月24日,16.38
1213  大飲,750301393,27954486,13961,26.84,25.9,26.8,30.7,11月10日,20.2,11月1日,54.31
1215  卜蜂,2516353062,123496193,35379,20.38,19.68,18.9,22,11月11日,18,11月26日,53.22
1216  統一,10647006260,256791928,80920,41.46,41.32,42.15,43.5,11月8日,40.2,11月1日,5.99
1217  愛之味,1585963139,116313404,30625,13.64,13.43,14.3,14.3,11月30日,12.5,11月3日,25.98
1218  泰山,1599329089,87911619,29311,18.19,17.74,18.2,19.4,11月11日,16.8,11月26日,26.4
1219  福壽,309075693,21134783,7016,14.62,14.27,14.25,15.5,11月10日,13.8,11月24日,7.44
1220  台榮,272749356,19908071,6782,13.7,13.25,12.95,14.95,11月10日,11.85,11月24日,11.24
1225  福懋油,1033301686,64714754,19786,15.97,15.27,14.85,17.35,11月11日,14.05,11月24日,37
1227  佳格,2369268143,29749163,17260,79.64,79.21,77.1,82.8,11月10日,77.1,11月30日,8.02
1229  聯華,3594163095,148990351,44835,24.12,23.68,23.05,26.3,11月10日,22.2,11月26日,18.16
1231  聯華食,1530444596,54606930,19125,28.03,27.01,27.65,30.9,11月11日,23.05,11月1日,47.31
1232  大統益,776118077,15381204,8479,50.46,50.14,50.3,55.7,11月12日,45.5,11月1日,9.61
1233  天仁,105288024,2089288,1129,50.39,50.37,50.2,52.8,11月16日,48,11月3日,2.31
1234  黑松,2032542866,77518834,16647,26.22,25.8,26.2,27.25,11月8日,24.45,11月2日,14.47
1235  興泰,288500450,6632898,4756,43.5,41.08,39.9,49.4,11月12日,33.3,11月3日,12.16
1236  宏亞,215336996,8477152,4322,25.4,23.92,23.3,27.2,11月12日,22.65,11月4日,9.21
1702  南僑,2311919469,55674401,24657,41.53,41.5,41.1,43.9,11月8日,38.9,11月4日,18.93
03 塑膠工業類,,,,,,,,,,,
Plastics,,,,,,,,,,,
1301  台塑,24457304097,268489458,97826,91.09,90.9,90.7,95,11月8日,87.6,11月15日,4.39
1303  南亞,11308553936,159928778,62929,70.71,70.81,67.9,74.5,11月9日,67.6,11月29日,2.04
1304  台聚,7952763796,284333432,84162,27.97,27.4,27.3,29.9,11月10日,26,11月16日,32.91
1305  華夏,618210975,52560737,14724,11.76,11.5,11.3,12.45,11月8日,10.8,11月24日,12.37
1307  三芳,399057193,11129512,4899,35.86,35.45,34,38,11月10日,33.8,11月30日,3.57
1308  亞聚,4831030541,130769710,45470,36.94,36.46,36.3,40.8,11月9日,33.45,11月2日,41.76
1309  台達化,926981451,71290862,15402,13,12.71,12.4,13.6,11月9日,12.05,11月26日,25.59
1310  台苯,1228639045,86200596,24757,14.25,13.92,13.55,15.25,11月9日,13.1,11月26日,14.85
1312  國喬,9207270947,511482973,104205,18,17.65,17.3,19.45,11月9日,16.55,11月29日,56.42
1312A 國喬特,24323300,1243000,504,19.57,19.47,19.35,20.3,11月9日,18.35,11月3日,6.22
1313  聯成,4590951676,199794819,46546,22.98,22.74,22.15,25.35,11月8日,21,11月26日,19.38
1314  中石化,18431176738,638198461,162847,28.88,28.45,30.4,30.7,11月11日,25.95,11月1日,35.55
1315  達新,153925884,6100943,2710,25.23,24.6,24.45,26.7,11月9日,23.75,11月26日,2.77
1316  上曜,118491733,10218073,3047,11.6,11.17,12.25,12.8,11月24日,10.4,11月8日,15.68
1319  東陽,2528929864,55016612,25613,45.97,46.15,43.8,49.25,11月1日,42.85,11月29日,10.61
1321  大洋,200384196,8622271,3019,23.24,23.11,24.05,24.35,11月30日,21.4,11月4日,3.79
1323  永裕,456140317,17307673,6839,26.35,26.09,27.3,28.25,11月30日,24.45,11月3日,20.91
1324  地球,119411587,6114450,3037,19.53,19.25,18.75,21,11月8日,18.3,11月26日,8.14
1325  恆大,95922803,3796125,1731,25.27,25.31,25.2,25.65,11月24日,24.8,11月26日,4.02
1326  台化,21066048138,231017274,84530,91.19,90.8,90.3,96.5,11月8日,87.9,11月29日,4.06
1715  亞化,648189772,30398483,8754,21.32,21.02,20.3,22.45,11月9日,20,11月29日,12.21
4306  炎洲,1857243348,64470970,21435,28.81,28.4,27.95,30.9,11月9日,27.45,11月3日,24.07
04 紡織纖維類,,,,,,,,,,,
Textiles,,,,,,,,,,,
1402  遠東新,20611034038,439543455,129362,46.89,46.61,45.05,52.2,11月8日,43.55,11月26日,9.24
1409  新纖,14401552745,897476447,163599,16.05,15.71,15.35,17.6,11月9日,14.3,11月26日,56.4
1410  南染,1252745822,55966628,18468,22.38,22.16,20.85,25.2,11月9日,18.8,11月1日,62.19
1413  宏洲,442953820,40694101,9109,10.88,10.44,9.9,12.3,11月9日,9.45,11月26日,23.91
1414  東和,2250493842,181451893,37323,12.4,12.36,13,13.9,11月9日,9.95,11月2日,82.48
1416  廣豐,1662977401,112702446,25480,14.76,14.42,14.4,15.6,11月10日,13.8,11月3日,29.28
1417  嘉裕,816479864,72374305,18068,11.28,11.08,11,11.95,11月10日,10.55,11月26日,19.05
1418  東華,184403241,18259856,4923,10.1,9.9,9.73,10.8,11月11日,9.5,11月26日,13.84
1419  新紡,5785408136,126343871,44817,45.79,44.77,48.25,49.15,11月30日,38.8,11月1日,42.11
1423  利華,185737414,21025407,4873,8.83,8.67,8.4,9.29,11月8日,8.2,11月26日,12.01
1432  大魯閣,133037312,8625905,3742,15.42,14.73,14.4,17.85,11月11日,12.4,11月3日,16.01
1434  福懋,1608182202,56911526,16099,28.26,27.9,26.1,29.3,11月10日,26.1,11月30日,3.38
1439  中和,530291576,12580774,7446,42.15,41.31,40.1,44.7,11月8日,39,11月24日,13.67
1440  南紡,9632995668,440948373,105799,21.85,21.62,22,24.2,11月10日,19.6,11月1日,28.95
1441  大東,70166137,7380046,2482,9.51,9.15,8.99,10.35,11月9日,8.8,11月17日,11.22
1443  立益,78195655,20267863,3494,3.86,3.84,3.79,4.08,11月8日,3.66,11月3日,6.9
1444  力麗,4561858933,268168755,59963,17.01,16.68,15.8,18.95,11月8日,14.9,11月26日,34.23
1445  大宇,304921797,29637335,6905,10.29,9.8,9.27,11.45,11月10日,9,11月25日,21.37
1446  宏和,792036204,40991368,9624,19.32,18.59,18.65,21.3,11月12日,16.3,11月1日,29.57
1447  力鵬,1890548139,118478680,27264,15.96,15.59,15,17.3,11月9日,14.3,11月26日,18.15
1451  年興,1053818222,44883305,14196,23.48,23.24,23.1,24.5,11月10日,22.7,11月26日,8.16
1452  宏益,382657422,23171692,5915,16.51,16.16,15.7,17.6,11月10日,15.1,11月26日,18.17
1453  大將,28939431,2399226,1222,12.06,11.83,12.8,12.95,11月30日,11.4,11月24日,5.87
1454  台富,21414425,2399840,895,8.92,8.83,8.92,9.31,11月9日,8.32,11月29日,1.8
1455  集盛,2816205935,177293973,39509,15.88,15.46,15,17.1,11月9日,14.35,11月26日,36.23
1457  宜進,2574691546,205383613,44576,12.54,12.15,11.8,13.65,11月10日,10.8,11月26日,74.64
1459  聯發,882034158,56652030,15027,15.57,15.18,14.85,17.05,11月9日,13.3,11月22日,17.06
1460  宏遠,93157228,12408455,2742,7.51,7.42,7.08,7.87,11月11日,6.94,11月24日,2.63
1463  強盛,232954240,22024562,3699,10.58,10.25,11.2,11.4,11月30日,9.99,11月2日,11.69
1464  得力,232870298,18779055,5105,12.4,12.24,12.75,13.5,11月1日,11.6,11月26日,11.97
1465  偉全,468745457,24809851,7465,18.89,18.16,17.3,20.2,11月1日,17.2,11月29日,28.74
1466  聚隆,1087554825,42847563,15561,25.38,25.02,23.1,28.3,11月1日,22.5,11月26日,46.78
1467  南緯,323341376,25352199,7272,12.75,12.35,11.85,13.7,11月2日,11.5,11月24日,15.37
1468  昶和,17854300,1174000,608,15.21,14.95,13.95,16.9,11月2日,13.4,11月24日,0.73
1469  理隆,7884540,634200,268,12.43,12.4,12.05,13.55,11月5日,11.2,11月24日,0.51
1470  大統染,7714127,700821,240,11.01,10.91,10.7,11.4,11月9日,10.5,11月22日,0.82
1472  三洋纖,231228537,30283374,7482,7.64,7.42,7.06,8.3,11月4日,6.8,11月26日,34.61
1473  台南,493648222,12044906,5819,40.98,41.12,42.45,42.7,11月30日,39,11月4日,8.2
1474  弘裕,168526420,15608661,4130,10.8,10.7,10.55,11.6,11月1日,9.9,11月26日,11.32
1475  本盟,8600706,618725,397,13.9,14.05,13.95,15.15,11月5日,12.7,11月4日,1.33
1476  儒鴻,1291959411,33713999,15310,38.32,38.09,38.7,40.8,11月1日,35.8,11月12日,16.92
1477  聚陽,812501687,11466168,6155,70.86,70.64,70,72.3,11月4日,69.7,11月26日,7.34
4414  如興,51964701,10501794,2236,4.95,4.91,4.96,5.16,11月17日,4.7,11月2日,15.35
05 電機機械類,,,,,,,,,,,
Electric Machinery,,,,,,,,,,,
1503  士電,1600317933,42006144,14158,38.1,37.83,38.1,39.3,11月18日,36.1,11月1日,8.06
1504  東元,4815253523,253152487,61687,19.02,18.86,18.85,20.15,11月10日,18.05,11月16日,13.86
1506  正道,1197605796,43812208,11051,27.33,26.45,27.3,30.1,11月19日,23.75,11月8日,60.64
1507  永大,1435794648,34072916,13867,42.14,42.13,42,44.5,11月11日,39.5,11月4日,8.29
1512  瑞利,71149413,8141523,2155,8.74,8.71,8.68,9.19,11月11日,8.3,11月3日,4.48
1513  中興電,565166099,31351685,10375,18.03,17.89,17.65,18.7,11月10日,17.35,11月26日,6.53
1514  亞力,127183851,11629864,3767,10.94,10.85,10.7,12.15,11月1日,10.3,11月26日,5.78
1515  力山,59934229,5937726,1662,10.09,10.05,10.2,10.5,11月2日,9.87,11月12日,2.6
