1539  巨庭,7381900 ,887956 ,423 ,8.31,8.20,8.00,9.00,05/09,7.58,05/24,1.36
1540  喬福,68436098 ,3056098 ,1453 ,22.39,22.45,22.20,23.05,05/03,22.00,05/27,3.58
1541  錩泰,13316499 ,948816 ,569 ,14.03,14.22,13.55,15.50,05/04,12.80,05/25,1.20
1560  中砂,2001451839 ,28471200 ,15421 ,70.30,69.17,68.00,75.40,05/06,60.50,05/24,20.19
1583  程泰,52935699 ,1373522 ,965 ,38.54,37.65,36.50,41.60,05/05,35.25,05/16,1.44
1590  AIRTAC,4971290183 ,21033416 ,15648 ,236.35,237.55,268.00,272.00,05/31,209.50,05/03,14.02
2049  上銀,48621478683 ,162952819 ,119209 ,298.38,297.69,309.00,341.50,05/05,273.00,05/10,71.52
2231  為升,73866159 ,1045908 ,731 ,70.62,71.06,71.30,74.50,05/03,67.50,05/24,1.74
4526  東台,2305194114 ,50419927 ,25859 ,45.72,45.62,46.00,49.50,05/05,41.20,05/25,24.52
4532  瑞智,2558262838 ,112624480 ,35972 ,22.71,22.39,21.60,24.40,05/04,20.50,05/24,30.19
6605  帝寶,523095158 ,7181553 ,4762 ,72.84,72.60,74.50,74.70,05/23,71.30,05/03,4.33
8374  羅昇,6098124101 ,75313427 ,48483 ,80.97,78.13,80.20,95.70,05/06,69.50,05/25,119.06
06 電器電纜類,,,,,,,,,,,
Electrical and Cable,,,,,,,,,,,
1603  華電,105250064 ,9335020 ,2620 ,11.27,11.21,11.00,11.70,05/11,10.60,05/24,2.73
1605  華新,4027165662 ,259770728 ,53526 ,15.50,15.42,14.95,16.55,05/03,14.20,05/30,7.18
1608  華榮,279988412 ,24463225 ,5147 ,11.45,11.39,11.30,11.80,05/09,11.10,05/30,3.87
1609  大亞,614424383 ,65942527 ,14326 ,9.32,9.24,9.29,9.78,05/17,8.95,05/24,11.48
1611  中電,713767901 ,28315971 ,9530 ,25.21,24.86,24.65,26.80,05/12,23.95,05/24,7.21
1612  宏泰,148445966 ,10906758 ,3801 ,13.61,13.58,13.55,14.10,05/06,13.10,05/26,3.36
1613  台一,752585908 ,83091633 ,19894 ,9.06,8.83,8.57,10.00,05/17,7.75,05/05,41.55
1614  三洋電,55902341 ,1699230 ,931 ,32.90,32.94,33.30,33.45,05/11,32.05,05/30,0.54
1615  大山,76226100 ,4549009 ,1993 ,16.76,16.71,17.10,17.20,05/25,16.40,05/03,4.27
1616  億泰,95138953 ,14264651 ,3327 ,6.67,6.60,6.56,7.36,05/03,6.13,05/11,7.35
1617  榮星,247379231 ,18080262 ,4765 ,13.68,13.49,13.45,14.40,05/09,13.00,05/24,12.90
1618  合機,164357941 ,9051037 ,3475 ,18.16,18.07,17.25,19.30,05/12,16.90,05/25,3.87
4930  燦星網,2027752597 ,56539538 ,26896 ,35.86,34.73,38.80,38.80,05/31,33.30,05/24,25.86
08 玻璃陶瓷類,,,,,,,,,,,
Glass and Ceramics,,,,,,,,,,,
1802  台玻,10281905700 ,209285861 ,74535 ,49.13,48.79,49.15,53.70,05/11,44.00,05/24,10.12
1806  冠軍,1215804243 ,50815836 ,18017 ,23.93,23.66,23.50,25.05,05/11,22.20,05/24,11.88
1809  中釉,404441862 ,16702261 ,8181 ,24.21,23.84,23.35,25.45,05/05,22.55,05/24,8.80
1810  和成,216318424 ,19234635 ,5263 ,11.25,11.22,11.05,11.70,05/11,10.75,05/24,5.10
09 造紙工業類,,,,,,,,,,,
Paper and Pulp,,,,,,,,,,,
1902  台紙,620179984 ,39219749 ,11277 ,15.81,15.81,15.10,17.10,05/03,14.45,05/24,10.17
1903  士紙,220313180 ,3677253 ,2205 ,59.91,60.06,58.90,62.50,05/10,56.50,05/25,1.41
1904  正隆,410201360 ,29423523 ,7979 ,13.94,13.93,14.00,14.15,05/09,13.70,05/25,2.85
1905  華紙,1600404383 ,100218528 ,22772 ,15.97,15.88,15.40,16.90,05/11,14.95,05/25,16.75
1906  寶隆,11824929 ,1430884 ,554 ,8.26,8.25,8.20,8.69,05/17,8.00,05/03,0.95
1907  永豐餘,1379813882 ,100409087 ,20838 ,13.74,13.63,13.90,14.15,05/10,13.10,05/24,6.14
1909  榮成,347858154 ,30385483 ,7114 ,11.45,11.40,11.25,11.80,05/09,11.05,05/24,4.36
10 鋼鐵工業類,,,,,,,,,,,
Iron and Steel,,,,,,,,,,,
1532  勤美,164734478 ,5549134 ,2737 ,29.69,29.70,29.60,30.10,05/19,29.20,05/30,1.60
2002  中鋼,16396153229 ,471654045 ,126699 ,34.76,34.88,34.30,35.40,05/03,33.90,05/30,3.49
2002A 中鋼特,5487400 ,133000 ,61 ,41.26,41.24,41.20,42.00,05/18,41.00,05/26,0.35
2006  東鋼,2133475345 ,64864531 ,23888 ,32.89,32.93,32.95,34.00,05/19,31.15,05/26,6.64
2007  燁興,81624885 ,10191191 ,4420 ,8.01,7.96,7.89,8.21,05/03,7.62,05/25,1.65
2009  第一銅,149968892 ,10751058 ,3815 ,13.95,13.93,13.90,14.30,05/03,13.60,05/24,2.99
2010  春源,261609129 ,16754326 ,5649 ,15.61,15.62,15.70,15.90,05/11,15.35,05/27,2.82
2012  春雨,71706438 ,7344072 ,2101 ,9.76,9.72,9.75,10.00,05/13,9.52,05/25,2.55
2013  中鋼構,274662481 ,9245224 ,4347 ,29.71,29.49,28.75,30.80,05/09,28.05,05/24,5.75
2014  中鴻,1184066718 ,73940228 ,22539 ,16.01,15.84,15.40,17.15,05/03,14.80,05/24,5.36
2015  豐興,740837198 ,14438219 ,6847 ,51.31,51.38,51.50,52.40,05/06,50.30,05/25,2.48
2017  官田鋼,280667374 ,25840388 ,6367 ,10.86,10.78,10.45,11.50,05/03,10.10,05/25,7.64
2020  美亞,166904688 ,7859284 ,2734 ,21.24,21.20,20.90,22.10,05/09,19.90,05/24,3.08
2022  聚亨,452537872 ,52963259 ,8767 ,8.54,8.51,8.21,8.85,05/09,8.10,05/26,10.95
2023  燁輝,437833065 ,39339184 ,8317 ,11.13,11.13,11.15,11.40,05/05,10.95,05/25,2.58
2024  志聯,137299130 ,15339739 ,3677 ,8.95,8.78,8.80,9.50,05/19,8.50,05/04,16.48
2025  千興,153892437 ,23667649 ,4752 ,6.50,6.45,6.14,6.98,05/11,6.00,05/25,7.33
2027  大成鋼,505974967 ,25072754 ,8969 ,20.18,20.13,19.80,20.80,05/11,19.30,05/26,3.85
2028  威致,263702958 ,28671965 ,6841 ,9.20,9.02,8.81,9.66,05/03,8.60,05/24,10.82
2029  盛餘,98069271 ,4850521 ,1952 ,20.22,20.13,19.85,21.15,05/03,19.35,05/26,1.51
2030  彰源,127860860 ,7821783 ,3273 ,16.35,16.30,15.80,17.60,05/03,15.00,05/30,2.87
2031  新光鋼,1033202848 ,34354908 ,15709 ,30.07,30.15,29.55,32.45,05/03,28.35,05/27,12.39
2032  新鋼,60624028 ,3534284 ,1691 ,17.15,17.19,17.00,17.95,05/03,16.05,05/24,2.79
2033  佳大,24873850 ,1536367 ,771 ,16.19,16.20,15.90,16.80,05/03,15.65,05/24,1.90
2034  允強,397019812 ,17965186 ,6169 ,22.10,22.42,21.50,23.65,05/03,20.50,05/25,4.86
2038  海光,228984853 ,13049177 ,4756 ,17.55,16.99,16.35,18.60,05/04,16.00,05/25,7.50
3004  豐達科,21574873 ,955812 ,582 ,22.57,21.76,20.20,25.80,05/05,19.85,05/25,4.02
9958  世紀鋼,84516692 ,7561925 ,2473 ,11.18,11.15,10.65,11.90,05/03,10.10,05/24,5.47
11 橡膠工業類,,,,,,,,,,,
Rubber,,,,,,,,,,,
2101  南港,2720954301 ,58342231 ,25025 ,46.64,46.18,47.60,47.90,05/27,44.75,05/04,8.62
2102  泰豐,921623936 ,45889103 ,14741 ,20.08,19.69,19.40,20.90,05/09,18.70,05/24,12.67
2103  台橡,8757944955 ,105135109 ,51884 ,83.30,83.23,87.40,88.00,05/03,79.40,05/13,16.18
2104  中橡,1291803715 ,42590953 ,13918 ,30.33,29.76,30.00,31.50,05/11,28.75,05/24,7.75
2105  正新,18071419858 ,230694871 ,85562 ,78.33,78.32,81.00,81.70,05/11,71.30,05/03,11.20
2106  建大,6000774713 ,149608026 ,57821 ,40.11,40.47,41.00,42.60,05/11,35.60,05/03,24.11
2107  厚生,1988685804 ,67180568 ,24328 ,29.60,29.31,29.70,30.60,05/09,28.20,05/23,13.34
2108  南帝,937617282 ,32503317 ,13430 ,28.85,28.32,28.20,30.60,05/05,26.75,05/24,9.52
2109  華豐,176454995 ,18418495 ,4377 ,9.58,9.51,9.79,10.20,05/05,8.82,05/24,5.71
2114  鑫永銓,1463273132 ,28388874 ,14113 ,51.54,51.27,51.30,55.80,05/19,46.00,05/03,47.16
12 汽車工業類,,,,,,,,,,,
Automobile,,,,,,,,,,,
2201  裕隆,32978771261 ,498300757 ,188413 ,66.18,65.91,69.80,70.20,05/13,58.30,05/03,31.68
2204  中華,5900081293 ,206897050 ,68740 ,28.52,28.35,29.30,29.60,05/16,27.00,05/24,14.95
2206  三陽,6511586201 ,345096878 ,68660 ,18.87,18.38,17.95,20.50,05/10,16.70,05/04,40.81
2207  和泰車,886230024 ,9579448 ,6047 ,92.51,92.33,94.90,96.00,05/31,90.00,05/10,1.75
2227  裕日車,1006539796 ,8013851 ,5916 ,125.60,123.93,123.00,134.00,05/13,117.00,05/03,2.67
14 建材營造類,,,,,,,,,,,
Building Material and Construction,,,,,,,,,,,
1436  福益,29701098 ,3250018 ,638 ,9.14,9.13,9.05,9.40,05/04,8.85,05/27,0.98
1442  名軒,149718777 ,5862234 ,2046 ,25.54,25.41,25.50,26.75,05/06,24.70,05/03,3.39
1808  國賓大,136629383 ,4665784 ,2096 ,29.28,28.69,29.50,30.95,05/27,26.05,05/13,3.43
2501  國建,1403801471 ,92676867 ,22759 ,15.15,15.00,15.10,16.00,05/06,14.20,05/23,5.59
2504  國產,1295252901 ,89820742 ,22065 ,14.42,14.38,14.50,14.90,05/13,13.70,05/24,5.97
2505  國揚,1647481596 ,76308135 ,22140 ,21.59,21.30,21.10,23.90,05/06,19.15,05/24,17.24
2509  全坤建,229821918 ,9533786 ,3366 ,24.11,23.98,24.50,25.40,05/09,22.90,05/23,6.28
2511  太子,5952643332 ,251133115 ,73521 ,23.70,23.68,24.85,25.40,05/30,21.10,05/03,25.21
2515  中工,3563153064 ,354266538 ,70108 ,10.06,9.95,10.05,10.45,05/20,9.53,05/17,23.23
2516  新建,1739629329 ,123206163 ,29676 ,14.12,13.74,14.10,15.25,05/19,12.05,05/03,58.90
2520  冠德,4336460281 ,176557083 ,53836 ,24.56,24.05,25.75,25.90,05/27,22.15,05/03,35.84
2524  京城,204816351 ,6883789 ,2970 ,29.75,29.55,29.70,31.00,05/09,28.20,05/25,2.08
2527  宏璟,1284222015 ,61341251 ,20503 ,20.94,20.02,22.00,23.10,05/26,17.90,05/03,22.69
2528  皇普,3686125 ,214977 ,166 ,17.15,17.40,16.65,19.00,05/06,15.40,05/30,0.21
2530  華建,616220860 ,39832277 ,12063 ,15.47,15.30,15.30,15.95,05/10,14.60,05/24,15.38
2534  宏盛,433954738 ,25865267 ,10175 ,16.78,16.68,17.05,17.30,05/10,16.10,05/24,4.23
2535  達欣工,1018094826 ,51840014 ,6977 ,19.64,19.32,19.40,20.00,05/19,18.90,05/03,18.74
2536  宏普,801514833 ,23136069 ,11359 ,34.64,34.88,34.30,36.70,05/12,33.15,05/30,7.98
2537  聯上發,12775370 ,850596 ,264 ,15.02,14.67,15.40,15.75,05/30,14.00,05/25,2.68
2538  基泰,1617034505 ,89565137 ,24863 ,18.05,17.57,19.45,19.65,05/31,16.80,05/24,23.03
2539  櫻花建,5742491 ,253625 ,200 ,22.64,22.42,22.75,23.35,05/25,21.00,05/04,0.19
2542  興富發,3597303310 ,55174284 ,29006 ,65.20,64.69,65.50,67.50,05/09,63.30,05/23,7.67
2543  皇昌,356486812 ,47534997 ,10425 ,7.50,7.36,7.82,8.34,05/18,6.03,05/03,26.23
2545  皇翔,3339105331 ,41205877 ,19803 ,81.03,79.74,82.00,85.70,05/09,76.00,05/23,12.57
2546  根基,206303371 ,6932132 ,3042 ,29.76,29.74,29.75,30.55,05/09,28.95,05/04,6.66
2547  日勝生,4273218227 ,118128602 ,43363 ,36.17,35.73,36.20,38.40,05/06,33.75,05/24,18.13
2548  華固,1985880782 ,22677310 ,13563 ,87.57,87.29,91.90,92.00,05/31,83.50,05/03,8.69
2597  潤弘,92999653 ,2662089 ,1517 ,34.93,34.88,35.10,37.20,05/03,33.50,05/05,1.97
2841  台開,835638320 ,56344333 ,12354 ,14.83,14.79,15.00,15.30,05/19,14.35,05/12,13.74
3703  欣陸,1566317581 ,110509904 ,20382 ,14.17,14.10,14.35,15.00,05/18,13.30,05/13,13.14
5515  建國,1340233460 ,76321046 ,16815 ,17.56,17.15,17.50,18.30,05/16,16.20,05/03,22.78
5522  遠雄,1788427152 ,26411212 ,15013 ,67.71,67.45,69.00,70.00,05/27,65.30,05/03,3.42
5525  順天,56964348 ,3097522 ,1323 ,18.39,18.37,18.30,18.90,05/10,17.55,05/03,1.40
5531  鄉林,1113485780 ,28318936 ,11998 ,39.32,39.09,39.95,40.80,05/09,36.75,05/03,6.97
5533  皇鼎,375569716 ,15342839 ,5578 ,24.48,24.25,24.75,25.40,05/09,22.60,05/03,7.91
5534  長虹,2102195174 ,28749170 ,14860 ,73.12,72.37,74.00,76.70,05/06,69.20,05/03,11.91
15 航運業類,,,,,,,,,,,
Shipping and Transportation,,,,,,,,,,,
2208  台船,3250497877 ,111123040 ,38401 ,29.25,29.15,30.00,30.35,05/20,28.30,05/03,15.39
2601  益航,2032723406 ,31170240 ,15280 ,65.21,65.25,64.00,70.80,05/05,61.70,05/24,11.24
2603  長榮,9773902432 ,362343694 ,83846 ,26.97,26.66,26.75,29.00,05/09,24.95,05/20,11.48
